sin,cos,sin2x,cos2x,3sinx,3cosx,sin_7,cos_7,sin2x_7,cos2x_7,3sinx_7,3cosx_7,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63
0,1,0,0,0,0,0,0,0,0,0,0,-0.415133647,1.507728371,-0.434163327,-0.947436087,0.0512126123,2.678785678,2.622198101,0.972049219,5.963984084,-1.570494665,-0.055310995,3.757998784,-2.316845449,-1.927073359,0.620489138,3.657166748,4.349160476,-1.146732144,-0.489823126,1.149177387,1.172734595,-0.886986081,-0.119669154,1.111630096,-2.397641538,-2.068934989,-0.998725384,-0.0694785251,-2.311456512,2.340253455,-0.212500257,-2.77013651,-3.645586741,-2.72999577,-4.022479608,0.467564761,-1.841527092,0.111121409,-4.070729768,-1.050136892,2.081232532,1.848909965,1.458348628,-0.193702399,-1.93417169,6.613013603,0.446256173,1.006600457,2.739763056,-2.040420513,1.117426781,1.808188587,-0.870370379,-3.537841349,-0.651120079,0.396361951,2.151870438,-0.677852362,4.347013536,2.80991715,-0.566907849,-0.0786262944,-0.261401843
0,1,0,0,0,0,0,0,0,0,0,0,1.190541997,0.309068099,-1.612737381,-1.194645138,1.297465701,2.867451737,0.279718188,-1.748284587,-2.411661475,-5.501847119,-3.848716365,-1.238163739,2.860556426,-0.299329963,-2.508987382,1.175383525,-0.428317907,2.749923526,0.0202784758,-4.937506928,-1.435868028,0.224752596,0.730690587,0.313564489,-0.0594413754,-2.037934663,-0.538750395,-3.917833103,2.685151005,-2.274925375,-2.574102945,2.416997669,-0.237505329,-0.767063006,-2.129545676,5.072126557,1.495260998,-4.831625294,3.367777673,-1.286704584,-2.178528638,-0.536624654,-3.235627131,0.689570955,-2.427256711,1.483501647,-2.021496297,0.173076635,2.062115119,1.531722058,1.380053182,-2.338417591,-0.622571036,-2.182424545,1.406906309,1.595458577,-3.870072291,-3.417464472,2.218715958,-1.563412929,-0.00705135259,-0.918637419,1.506542903
0,1,0,0,0,0,0,0,0,0,0,0,3.159985472,-1.513237895,0.207807366,-0.445648755,1.101986257,3.22183017,0.472102011,-1.091446797,1.307560838,-1.406716513,0.034222169,0.365309452,1.656092377,-0.448753502,1.95445694,-0.979314228,1.900828566,2.766482876,-1.504775907,-1.280269772,0.306092039,2.692677765,2.966636145,-5.015294407,-1.406159223,-0.918735363,-4.546062182,3.341772138,0.180778308,-0.989079818,-1.640928084,2.945139781,-3.457101161,0.877198665,-3.424442544,-0.696998162,-1.411831582,-1.242016592,-3.380243385,0.188455243,-0.685732506,0.571319065,-0.875754039,-3.411324113,4.251942535,-3.60084059,-4.131150809,3.900754275,2.636426788,-0.255223305,-4.726791296,0.592597601,1.405929266,2.079887303,-1.22836775,-2.023747959,-2.790373804,0.345885681,5.227346299,4.511846669,2.644425559,0.677972968,-0.00510421069
0,1,0,0,0,0,0,0,0,0,0,0,-4.475846068,0.254854064,2.251791893,-3.077475793,-0.620261247,0.294085827,1.360057508,2.774126372,3.859571785,-2.790118355,0.786375512,-2.645944416,-0.515574255,2.822661161,-1.753363584,-1.906058679,0.488443913,4.312231771,-0.269181209,2.692005476,1.819630914,3.160406846,-8.005901186,-3.505192409,1.01516524,-0.460165412,-0.473307009,-2.824221328,0.405138846,0.225561765,1.683471393,-6.404683427,-1.185648779,-0.153669885,0.131479305,0.505151916,-1.363928443,3.912510139,-4.072142347,-1.28557517,0.551974644,1.60438217,0.206956899,-3.390649368,1.353331143,0.881119439,-1.467426667,0.753933686,-0.596337555,-0.553565809,0.720776608,-3.788742938,-4.570144775,0.520495695,2.548142737,1.493009503,1.639956621,1.486922477,0.212983296,1.866766464,1.578080926,1.131526471,1.286697739
0,1,0,0,0,0,0,0,0,0,0,0,-0.217271932,-0.0531379837,1.790300028,-1.290642882,-2.048226964,-2.695007143,2.89862321,0.484485571,1.775447354,2.555751463,-1.72258489,1.258265045,4.345105375,-0.105530554,1.359172319,-2.483942685,1.573255495,1.406043065,-3.015659701,-2.6411512,-1.183301651,-2.382979999,-3.456681538,0.818117273,1.398005874,-1.494747976,-3.130180559,-3.108451214,-1.817743689,-1.760169039,0.191549707,0.0034184712,2.200649551,-1.450952988,-1.824243228,2.027253938,-0.242718237,2.007589461,-3.683115027,-0.0361437957,-3.424149037,0.356583374,1.84734139,-4.375752354,-1.384325723,-3.056028796,3.459432838,0.0510527186,1.776725487,-3.450463052,-0.163615548,5.112644171,3.424566838,0.41737366,3.658520901,-0.585387253,0.493423849,1.303051821,2.283449345,0.213333792,2.46448287,-0.000122498928,-2.487811238
0,1,0,0,0,0,0,0,0,0,0,0,1.215446087,3.080482562,3.5846223,-4.275106847,-2.170690471,2.477188358,-2.354769153,1.640059104,-6.03264344,4.71259011,2.563949195,1.74703885,3.274159046,2.119290823,-3.268572399,-1.994056744,0.227425871,-0.0129899744,-5.410608379,5.487232612,-2.484872899,-0.163899973,-5.721986298,-1.389791301,-1.410383314,-0.782293,0.853928221,-1.553647186,2.032136233,-3.282210876,-1.626006446,-1.886571978,-3.503604983,-5.602478951,-0.458196162,-0.16595643,-0.0121931268,-0.624104177,0.941416443,2.22292531,-1.235252337,-4.140803235,0.424755599,9.729413513,-2.558274404,2.149795434,0.769370235,-0.656927921,0.712487593,-0.453533971,-3.096206069,2.045373668,0.133199164,-3.169354295,4.513179287,1.389011697,2.461307402,1.491362748,6.436061465,2.129850554,4.797646843,0.759085696,2.397988993
0,1,0,0,0,0,0,0,0,0,0,0,0.8183091,7.035566536,-0.609146295,-3.146888726,1.900436125,-0.430073031,0.543635328,3.180994898,-1.243302129,1.356950481,-1.199394126,1.883818011,0.0149534238,-0.402740628,-0.128520238,0.775270055,-1.019775772,4.873331175,2.501056821,2.595980899,4.539093233,-1.894682993,3.580648252,2.113297816,-2.360028985,-1.466842065,-0.677237086,-1.789022401,-0.425188333,-3.249355226,-5.703917606,-5.177065092,0.0442482496,-1.335670297,0.140232131,1.746185275,-9.547870915,-1.339984284,-2.996305761,3.703352468,-1.727357664,1.496583694,-3.637006594,-0.486461465,-0.908512734,1.285045973,0.704849021,0.331693891,-1.915833838,3.380786802,1.111780682,-3.109128215,2.105858011,-1.619715067,-2.113675782,-1.24959909,-1.163424585,-1.710260082,0.343050644,1.055166821,0.811521925,-2.112266072,0.705539339
0,1,0,0,0,0,0,0,0,0,0,0,5.6718271,-0.760898682,-1.348042156,2.024145138,-0.279353753,3.950104458,2.209067202,2.519483929,-0.454537349,-0.411719537,-4.202612907,0.443506691,2.941793276,-3.021050347,3.324762271,0.78948012,-0.288917732,1.67501876,-5.137303545,-4.403810908,-2.429028139,-2.551710379,-2.548257091,3.892350592,-3.692882363,-4.203664034,-2.189046039,-1.712633239,-0.609577947,-4.812295862,-2.135708315,-1.558808265,0.581610462,-0.446001361,0.513447202,2.478639794,-5.513021848,-3.4928957,1.086583853,0.617088492,0.234342705,-1.877027001,-3.455901282,-1.506787817,2.330490201,-2.60487044,-2.760951673,-0.10034174,-0.633764964,2.078363456,2.947589554,4.435854244,-0.48883741,3.367629247,4.153633582,-2.965348981,1.095736576,-2.178857641,1.765241309,1.962191937,0.716580062,-0.668064003,0.578019224
0,1,0,0,0,0,0,0,0,0,0,0,3.250118305,3.113310837,1.422511371,-1.934798777,2.442960521,-0.369408456,2.242303224,-3.061067412,0.0587439016,-1.914599948,-0.420678373,1.990253631,-0.189206018,2.041172904,-0.60645021,4.252229208,5.269626818,-0.332169513,-1.556070971,2.151254203,7.074718017,2.712489401,-0.724747251,-7.030924655,0.347441169,4.016764182,3.124947664,-2.605845098,-2.255658539,-1.431242291,-2.688856602,-3.596029017,-0.411271282,-2.995882114,-0.673755852,-3.74459825,-0.890761379,-0.974753849,-0.530479408,-3.480140179,0.152996714,-1.19054935,0.935737087,1.317402081,-3.220737018,-3.063465389,-0.0145566307,0.325161986,2.497284699,-0.460506572,-2.289204989,-3.984020312,-2.521749477,0.240027356,-1.152362344,0.0624319501,0.536970113,-2.354684764,5.078322816,1.821269989,-0.306816905,-1.853376334,2.849840914
0,1,0,0,0,0,0,0,0,0,0,0,2.41384964,2.078074069,-0.135069368,0.616590717,2.279185278,4.388003499,2.816327711,2.897569983,3.884793246,-0.754402334,-1.926105584,-0.777661433,-0.83446569,-1.580299939,1.192875651,0.192903181,0.387623586,-1.202392685,3.841224809,-4.040659516,-0.0613108352,2.953226271,-1.210695416,2.042368668,0.0550473641,-1.685490127,-1.535827942,-4.296803532,1.418514206,-2.158087613,-2.124895633,-0.850856832,-3.807080623,-4.147010013,-1.402327494,0.495294031,1.498964715,-0.499722351,-2.809914914,-3.478856676,1.187147155,0.793294475,-2.056735543,-0.481142919,-1.952921959,-2.13335697,-1.982129567,3.452840816,-3.82507401,-0.372239838,2.898261003,-2.521228522,1.030528958,-5.205665972,-1.775462356,-1.285884285,5.147165262,0.0202927866,2.950639617,1.573955812,-0.579368579,1.071932183,-1.898222395
0,1,0,0,0,0,0,0,0,0,0,0,2.840462726,1.382522733,3.356472143,-0.902111068,3.266334107,5.373331925,1.585710228,-0.544756656,5.811700548,2.381637309,-1.274225977,-3.88488895,-1.772155387,-3.718181489,-0.000147812594,1.402806047,-1.652736726,-0.67597425,-5.90293458,-3.168448049,-2.460838065,-0.900733481,-2.074224906,-1.464110945,0.490682374,0.222959581,-2.83314453,0.272207447,-4.363784017,-2.08265901,0.250193004,-0.584819813,-0.360081189,-0.710389368,-2.293750099,1.94362831,-2.690181704,-1.761959503,1.06156491,-1.297701708,-2.179067759,-3.311284282,0.446053314,0.161009009,2.603773127,0.0600466018,-3.434953472,2.082255534,-1.178317465,1.754261998,-1.507135106,1.796378841,-1.143586818,0.40448812,1.949832988,1.569611153,-0.34284286,-1.008918936,1.33294454,-1.743300016,1.945642666,3.265180773,2.951486735
0,1,0,0,0,0,0,0,0,0,0,0,-1.593456444,2.879235502,-2.663239175,2.977033561,2.492432633,-1.636744686,0.0703852563,2.246604291,1.899036983,0.54790127,-3.305279089,-0.946242781,3.719798537,1.464076086,-0.887422385,-1.668548379,-0.811481928,-0.764125414,0.124607461,4.500772132,-1.967548593,-0.48222924,-0.774694447,-2.626154913,3.367562363,-0.0388101961,-1.16908433,-0.114396099,-2.931299483,-0.640224544,1.136807245,0.244763688,0.516232309,3.771566595,-5.098162469,-0.797687049,-0.28719291,-1.498042301,1.712083742,0.734199715,-1.019276685,-2.967144014,1.506364606,-3.425330937,0.961076937,2.938886516,1.951168787,-8.945197058,0.502025723,2.260319137,-2.883301601,2.567804199,-2.923179981,3.112398084,-0.392419916,-0.46658391,-1.37762777,1.161630142,5.994695505,2.239887842,2.539164568,-0.444436093,-1.677010344
0,1,0,0,0,0,0,0,0,0,0,0,2.653614784,2.181130124,-0.31839828,-4.943280851,0.184273975,2.298427012,-0.611452952,-0.787591399,3.026930886,5.344410759,2.577271066,2.4684436,4.244369815,1.762818082,0.810355885,0.476922045,4.423062623,-2.111352343,2.271245923,2.221144583,-2.599824542,-2.337145281,1.69843671,2.097498422,1.680802756,0.610670171,-0.32963415,-2.09418671,0.723076192,-0.471604004,-6.798767419,3.715708098,1.009399043,-2.29766966,-1.140215352,-0.118569235,-4.615884384,-2.627983694,2.652623113,0.584735105,-1.955412108,0.509748439,1.235242419,-0.981245881,-4.908418902,5.061362462,3.160689253,0.921756521,-2.213607557,2.472302255,2.125456561,0.751373142,-0.187444169,3.85478611,-1.218323373,2.908057408,1.165785611,6.853853919,2.75945036,0.382789899,0.0434820501,-1.261927815,1.767711333
0,1,0,0,0,0,0,0,0,0,0,0,0.221526681,1.285777894,1.21250412,0.989235617,1.080415328,3.362383017,4.176051959,1.582089712,3.805982188,-1.556000513,-2.934119947,4.231247842,3.057276463,1.416602907,-1.09180303,-3.053283232,-3.034181868,-0.209577216,4.273802205,4.777926726,0.435717421,0.730187625,-1.110822484,-3.779706394,-2.183880589,-0.264968513,-2.737985739,1.322316309,0.528437176,0.0606645575,3.384270774,-4.055169933,-2.888625991,4.45852073,-2.191326294,1.271561604,-6.544386782,0.651859572,-5.334327737,0.217890545,0.301542001,0.0793101936,2.855081596,-2.716041368,-3.716991344,-1.127443063,-3.52902165,-3.184038311,-0.841583231,-0.619025602,1.709376149,5.705085133,4.743749925,0.621779645,1.538806805,1.243580481,0.592843483,-1.615605119,-4.483778026,-1.725167287,0.606226037,-1.651762272,0.427013846
0,1,0,0,0,0,0,0,0,0,0,0,-3.928190237,-2.243283524,-0.443650278,4.846278564,1.655797683,1.731899893,2.479284766,-2.473748793,-0.5901426,-6.149407893,0.190391075,2.763674415,0.0167538679,-1.612882055,1.607324677,1.881876844,-0.411547137,1.370857647,-0.420022607,2.824960042,-1.201806029,-3.015456889,-1.058236976,-0.763813108,0.60587505,0.347386205,-3.546478589,5.544297147,-1.487284726,-7.033807412,0.822751434,-0.255425938,-2.525499195,0.0611477618,0.0807166042,1.939378211,-0.645094567,1.707851765,-2.776148361,-3.646041169,0.347323034,-3.206932951,-3.717340853,-0.00481235928,-0.97352612,-2.566006993,0.530747919,0.724363742,0.101263054,-4.294294862,2.886666568,-0.57689935,-2.054815806,0.386310036,-1.222200283,-0.438889944,-2.284530383,1.525710291,0.478487161,3.844053207,0.130338228,2.36352111,-0.168286297
0,1,0,0,0,0,0,0,0,0,0,0,-4.407949221,-0.9609734,-1.49752568,3.227946964,0.706485615,-1.444216973,3.199809323,4.642169947,-1.032664939,0.980352703,-0.207460379,-0.946144585,3.752143175,0.317939121,-1.589677483,-3.634012245,-1.999970313,-0.387443819,-0.833609769,0.360690251,-1.43203409,-4.790834823,-4.0426679,1.241760225,0.856552363,0.159774208,-4.426465836,-1.205117979,-2.689993369,-3.222398933,-5.186393255,4.522774843,-1.917940854,-1.564811823,0.586705929,-0.639405674,1.118532463,-5.555075139,-0.554273796,-3.751700401,-1.444351964,2.238489479,3.685480484,-1.498459345,-1.724177428,-1.677471288,-4.724177897,1.089289482,-1.794282863,3.451870999,-0.0820057798,-1.152074104,-1.583391123,-1.218413256,0.651722935,1.101149814,0.293686244,-3.036498955,-1.010693859,5.914327697,0.962432572,1.575829955,2.636760312
0,1,0,0,0,0,0,0,0,0,0,0,2.874241462,4.479021713,3.674527522,2.637196206,-1.607936012,-2.479149314,4.329532125,-2.92565472,1.048251163,-1.95926449,1.865764044,1.329368191,0.0981643349,-1.711768432,-1.853984069,0.385723226,-4.064214009,-2.725876984,-5.343077801,3.543879964,-0.792131891,2.240850089,1.716650289,3.357807281,1.314863316,-1.12531044,-1.154170472,-3.940699301,-4.823610294,-0.383048757,0.227698882,3.747640256,2.596746424,-1.662059039,-2.283024676,0.519804831,-2.611406184,-0.171905408,-3.845262233,2.268590802,4.839352707,0.262673531,-2.834958009,-2.228634692,-3.736686642,0.756067174,1.700579606,2.500926924,2.112623012,0.0465951347,-0.622902476,1.39252949,-1.510368206,2.324969231,0.983412773,1.437580731,0.788176049,-0.329985967,-1.740220186,4.211792435,-0.723368542,1.338178798,3.531003457
0,1,0,0,0,0,0,0,0,0,0,0,-0.632107165,3.015549868,3.220440375,-0.0731611375,-0.261167492,3.956267905,1.145653774,-2.936193968,2.053242357,1.948147702,-1.95066472,-2.280616919,0.892829566,0.552953221,-0.912186421,2.662511208,1.615273336,-1.662133677,0.442928109,-4.596772056,1.445897434,0.579167099,6.104758557,1.188250792,-0.761694921,-4.430460788,-2.996332176,-0.173386017,8.209874891,3.074869244,1.522687957,-1.518068668,-1.58238896,-1.886179787,-3.808257521,-5.088324825,-1.426030816,0.762323729,2.377679219,-0.683715834,-4.668175333,1.597043575,-0.543131511,-1.450915585,-0.336056703,-0.436220863,0.0518887287,0.385322879,0.954292169,2.660910489,2.901015046,-2.746069202,1.935674467,-2.248493467,0.125835539,2.559565883,4.219092256,2.164770228,-0.794219781,2.110173261,0.254209635,3.805667886,2.318102931
0,1,0,0,0,0,0,0,0,0,0,0,0.940538914,2.174724127,5.238862229,9.45777555,5.460579785,1.809972879,0.0458748537,-1.88634178,-2.296439165,0.997619494,1.532871472,1.962343207,0.280040669,-0.879781698,2.620577614,1.05768987,1.547077732,1.140982008,-2.226623473,0.974674278,1.917366328,-0.375119097,-2.34401197,-2.613172118,1.467517081,-3.458297742,-1.701569279,2.87502109,-2.872493704,1.684816632,1.833485219,-3.208972153,4.017074431,-0.733767377,0.201957743,0.568288334,-2.05062876,-4.326648529,-1.002254817,-0.97152548,-4.467674538,0.203388256,-0.0720231621,2.097328252,-0.374347824,-5.99359502,0.213637531,-3.074851175,-4.196583046,3.211837174,-2.616966827,-0.421530266,2.617804583,-2.850409501,0.799295217,0.739320434,-2.403308921,-4.46614795,-0.0908538727,0.134230216,3.683664377,-2.799164244,1.501373689
0,1,0,0,0,0,0,0,0,0,0,0,0.15597895,4.318889237,2.585766415,0.710716435,-0.165688337,-3.088648279,1.430714996,0.641635613,2.668591948,4.452844946,2.799633735,1.491067042,-0.734119462,1.992356743,1.394838379,1.558743894,1.877806111,1.775081855,-2.14710554,-1.416452714,-2.337048032,1.756035544,0.940375752,4.020572723,-0.310733828,-1.409824383,-0.137963728,3.094212632,-1.473382713,-0.755201233,-0.524550171,3.131570792,1.362007873,-4.446459567,-1.549093556,-4.867900781,-0.0221461991,-0.792542831,-2.025609042,-4.024949886,-4.538909642,0.56604621,3.465687091,1.147208858,0.242077923,0.102984274,0.820001728,1.515335668,3.116978812,1.822331397,-1.9998478,1.535405257,0.15692143,-0.749042242,1.216142077,-6.881917428,-2.334050978,3.378341627,3.96564876,1.539114672,-5.899205119,4.408816035,0.6466703
0,1,0,0,0,0,0,0,0,0,0,0,-1.61276445,2.119454247,-0.409877637,3.547167209,-1.999163735,-1.947204056,2.406471863,2.941456775,0.161753708,-3.992334167,-0.0770379532,-3.375246317,1.062643997,-0.228406602,2.461894563,-1.146403034,2.060651736,1.778299062,0.588630371,-0.174158535,-4.334684811,-0.831805298,4.916937303,0.372821962,-1.908956421,3.161964644,1.814281438,0.0554214526,-2.82722039,-3.131555439,-0.47110975,-1.123642119,-2.288060903,-3.122300391,2.473146933,-0.186336901,-0.0564233364,-2.110070893,-0.509727419,1.017954067,-0.367630585,-0.405180247,0.664900567,-1.641138383,1.697323018,0.122657204,1.068584559,2.643503771,4.049294465,-1.475774079,-0.109378298,-0.698983305,-2.431026719,2.890884033,-0.258191373,2.668534899,-4.345667335,3.746119891,-2.979133118,1.113671571,-0.0745916221,-3.000578139,-3.659054255
0,1,0,0,0,0,0,0,0,0,0,0,-0.348219065,1.18893349,0.28786073,5.266805511,1.248167705,3.448171222,-3.612880877,0.76149527,-0.798787924,1.762625018,-0.560017105,-0.327899359,1.013331589,-0.944043594,5.627563077,-6.692789529,-1.253417837,-2.16224409,-0.626636821,2.488715479,-3.379083006,-3.194672179,3.008921505,0.264031043,2.021429406,1.304861477,2.156968608,-1.344508455,-0.445133432,1.567070913,1.153233251,-1.66165546,-2.438334418,-4.209094602,1.381920933,-0.817266776,-3.457064811,-0.772554275,-2.431527997,-0.638870194,-2.40402516,-2.6547398,-0.693763592,0.667696929,-3.093263252,3.147206199,2.071231542,3.357715178,2.685209837,-1.500463967,-0.648526704,0.40216799,-2.965379875,-1.654413692,4.161044284,2.708414373,3.098247714,2.022336341,-1.453157695,2.019762354,-2.900177997,3.58402723,-2.02588953
0,1,0,0,0,0,0,0,0,0,0,0,2.045326796,0.239996255,1.882300286,0.288537222,-0.0494553356,-0.681195336,3.00365226,1.426522577,3.27408138,2.366135124,1.650318991,4.565021254,-2.19023101,0.773594478,-0.733118812,-1.140105599,0.838734943,-1.371876941,-1.76192436,3.704371922,-2.925696898,2.704291038,0.643305608,0.603738326,-3.823427362,0.33311334,-1.015925569,-6.002908807,-1.307214946,-0.332632358,6.779989,-1.620561342,0.718574872,-1.325938598,-1.228771878,-2.381837633,6.196646735,2.883055604,0.979242745,-1.148513688,-3.611502024,1.477331845,-4.489107732,-1.379622935,-2.703472028,-0.391393823,0.843273536,-0.488979566,0.866394068,1.825183256,0.115247065,-1.362367188,4.377847145,1.216164488,-0.936807905,1.319119224,2.424245702,-1.13659575,-4.682547868,0.281190119,2.295456921,1.572608629,3.678530318
0,1,0,0,0,0,0,0,0,0,0,0,-4.634175342,-0.284412583,3.937673367,1.023595566,4.94171949,3.314692237,-3.412930338,-1.70111158,0.977499974,-2.646984531,0.250367082,-4.576563488,0.745891399,-2.972209605,-1.205994519,1.064494041,-3.66473394,-3.277290608,-3.30473655,-1.556623553,-2.133030098,-6.028729515,3.278428029,-4.030960133,-4.020634884,-0.518884478,0.74807333,4.136754405,-5.330035625,1.773392338,-1.752448423,-2.755734718,2.847187062,-1.171402736,-5.221686777,-0.0779055548,-1.361143924,1.649994178,-2.518020117,2.565827854,0.0845266447,4.406036905,-1.703303797,-0.974972115,2.13622417,7.040613792,-5.729566693,0.0173116107,8.361487248,1.612977706,-2.607863318,3.604673699,-3.075945681,-1.486501439,3.821389707,-0.791686779,-2.841684805,4.166899436,4.825658718,-1.451246665,3.636766588,-0.344614398,0.713274966
0,1,0,0,0,0,0,0,0,0,0,0,1.768605568,0.795403724,0.499766455,0.0513437126,2.406272566,3.335726336,0.547711099,-0.121462179,-0.140308916,3.2868624,5.265455918,-1.194536124,6.996771886,-0.283100139,2.315242502,-3.793607873,-5.464662255,-1.105188439,0.0288661283,-2.700259644,-3.624877511,-0.185476654,-5.325805189,0.548419864,0.262896211,0.495934219,-5.441642705,-0.62641113,-4.860879468,-1.040317758,0.475933387,-0.969873731,-4.790743442,0.102130732,-0.347579212,1.360282969,-2.161300088,4.520344345,-1.541478744,-2.156733843,-3.056633678,-0.74483771,2.690696716,-1.837807044,-0.233156621,1.276186015,-1.641489606,1.046679154,-1.176016824,-2.448739274,0.239969375,0.134406392,-2.596627029,5.011751591,-0.171410314,-0.0639850826,-1.717867005,1.164624745,-3.333333528,1.609243747,3.944746484,2.642735684,0.51233795
0,1,0,0,0,0,0,0,0,0,0,0,-1.2839575,-2.795425435,-3.235748205,-1.588832891,2.155666521,-1.096148509,0.251304654,2.023864723,-0.119161294,6.194520389,0.855616355,-3.495101057,1.609113269,-2.685676374,-0.291232235,-1.988097684,-0.462913514,-2.739346451,-2.425173883,-0.859531041,-2.051800225,5.213244709,-0.375696788,4.164650744,-1.422254808,-0.275530209,0.368794052,-1.938991805,-2.407381327,-1.976946529,-6.487450406,-4.030474488,1.146353409,-1.690723551,-2.677883306,-0.42245627,-3.257831028,1.56514211,0.604658949,-3.693096113,-2.665366128,1.436363363,0.0242900563,-1.020064368,-2.05017278,-0.000211794652,-1.919027204,2.362770382,1.667764419,-2.73783594,3.296843626,4.61227679,-1.610509322,1.822720099,-0.84988183,-0.28655869,-0.706359802,-0.690882037,-1.126419149,-1.211366691,1.888273952,3.241248764,0.998299506
