sin,cos,3sinx,3cosx,sin2x,cos2x,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105
0,1,0,0,0,0,3.721168356,-0.276655995,2.484110882,5.901818235,3.760914596,0.839621521,6.278759585,1.132601925,7.970189139,4.908612702,-6.398362369,-1.103248727,-3.047365449,-3.034016806,-4.316106272,7.048474843,-1.045366565,-1.487739718,-3.621832323,0.432776302,1.204732766,5.719129565,-3.370467408,1.328511151,3.832861326,-0.796406018,-5.325695634,-1.223465744,1.727820891,-3.601943241,-3.553026245,-5.879766985,5.571897449,-5.182696672,-1.078731965,2.625693593,3.222472773,2.9876611,-0.806850146,-2.843723836,0.732041341,3.183751805,-5.438197776,-3.947110871,0.273434798,-0.820592897,-2.196353187,-4.344198602,1.428945824,3.071345524,0.32010859,0.144750203,0.438169565,4.425761169,2.546843606,1.343755363,1.806260859,-0.0986570559,-4.174908308,2.729847999,-3.280573606,-0.409384632,-6.126225244,1.326833643,-1.354509845,-0.819075426,-0.281714447,1.22198648,-0.758598665,-1.9580815,-0.818677659,-6.415285934,1.422930575,2.617270472,1.750055614,-1.755649603,-0.421195744,-0.4039827,-0.0475713702,-2.293769596,-1.029567003,1.18739847,4.134142981,6.216554528,3.52433925,2.007340183,-0.424593154,-1.248867017,-0.485473085,2.99588679,1.475269855,1.865691677,4.50071095,-0.128735975,0.297924657,0.447817039,-1.242943672,-2.602513787,1.639753897,-1.57868958,2.964968638,2.880569419,4.706276974,-3.663249818,5.394179701
0,0,0,0,1,0,0.838367622,-0.816915518,2.684523767,4.438858569,-3.607214101,4.16070911,5.141001412,3.047400706,2.040578885,4.422091477,-1.865971932,0.0995292209,3.5037414,-1.297226633,1.343486642,0.485343084,0.773209788,-5.675725781,-1.143577561,2.452174219,-5.751756961,2.533076237,-7.53856257,-2.447071288,4.519529545,-5.50570494,-2.453628404,-0.00471296624,4.831218675,1.185954846,-2.179614037,2.788007411,-2.754272017,-4.272009246,4.172975747,0.646252704,2.144675336,-3.75472098,0.134918615,-0.910669385,-2.063109972,3.564517641,2.35029234,-0.287463794,-5.335767975,-3.321745165,1.806315596,-4.386214271,2.34210002,-4.236098494,0.726792294,-4.557394451,0.226524342,0.849738919,3.205340231,-0.250417248,-0.0394885477,1.135954699,1.551413866,-5.730790223,-3.772678498,-6.139284668,-1.381315542,-1.310803445,3.265969387,1.472898565,-0.574358381,4.267772774,-0.335497483,2.983101819,0.579343915,4.827962258,8.738377497,-0.141478302,0.867617173,-3.668065912,1.629503778,-0.715573275,-5.585848134,1.017741844,1.914158575,-7.517175067,0.942894684,1.879252293,-4.15411314,-2.920867189,6.150596813,1.069410291,-3.477189545,2.216025072,2.599094756,1.576611468,3.249259845,-1.343226871,-4.419341199,1.833980404,-2.639959927,4.510878766,-3.101859729,0.766747754,1.34896379,-1.623318925,-2.657538786,3.212260551,1.498057324
1,0,0,0,0,0,2.468450496,-5.627161845,-0.335781465,-2.056109234,-5.425434297,3.950233181,-0.717926507,-1.127181439,1.478325638,1.65176886,-4.437294589,-0.507401846,-0.0412494446,-1.524324963,-3.306390819,2.214168186,-0.228511417,-0.0858779326,1.913855318,0.641043592,-0.321018945,2.049029953,0.556043784,5.200896906,-1.410996636,2.521626732,-0.833722995,-1.19852868,-4.381098036,1.593163548,1.978506349,2.790005743,0.799856684,-1.207896894,4.706893224,-1.228913183,-3.49973638,2.032631995,2.414754323,1.312166424,-5.266457893,3.758457698,-3.251543646,-2.04917918,-2.055347294,2.878844753,-2.90565128,-4.581320112,-2.044052387,3.085390058,-3.589033984,-1.060376175,5.098710653,1.280692324,4.759699179,0.974000696,-6.84122632,-1.222864118,-5.209324824,-1.499954275,-1.192266415,-0.252671003,7.24635881,-2.137178962,1.392793947,-0.948356555,-1.174861527,-2.86619629,-1.703504013,-2.691911567,0.381887858,4.419466644,1.920792486,-3.04220105,4.598367226,-5.607631735,1.957415444,-1.147059082,5.868215563,-0.991468495,0.617690028,3.82950489,4.672317052,-4.200177762,0.0835188407,1.942796004,-0.613496031,-2.302456082,-1.416727199,-1.338219504,-1.409751126,-3.84946195,3.033078291,1.180364862,1.906389082,1.617537925,3.747601435,-1.775460239,-0.279834816,4.640812027,-3.02978243,-0.73219297,0.9860517,-0.0829544326,-1.430601294
0,0,0,1,0,0,2.924356311,10.71703841,5.664700852,5.048274226,2.803891107,-3.798416362,5.92846042,1.258390582,5.331009028,5.977546031,1.862193734,4.428151403,2.014417595,2.312636944,-0.438533956,2.503226747,-1.545326363,-0.0568543239,3.590626416,-2.019360044,1.540172238,2.41502489,-1.916514271,2.028350104,-5.002551699,-0.275909713,2.589166493,-2.699731932,-3.879955269,4.053275596,-1.056535693,1.022664349,2.467378074,0.684655232,-3.909752081,-1.141660835,-0.572099972,-3.719798589,-2.988611768,-8.014485195,0.0376085154,-2.463396528,-5.531261383,-7.826585554,-4.429252896,1.12223196,-3.21876989,-1.966924116,-2.548586149,-2.07586089,-4.202993766,-4.320608609,-8.755699972,-4.086431738,-3.718254443,-5.523182852,-5.833815358,-4.106187328,-7.037016898,1.848770378,4.208150997,-4.891215201,1.128243183,3.778979874,-2.903896561,-2.775146941,-3.179036664,-3.678082155,-1.842965997,-6.629570591,0.7595092,2.392340639,1.402052137,3.26256958,-1.233694949,-3.238090136,0.355795875,1.892973699,-1.690711542,-3.834273518,6.392181992,0.243971229,-1.106491757,-0.700155721,2.96167573,4.094301549,-1.50752013,6.33094574,4.019681173,-1.01150426,1.176813527,4.224912005,3.597650575,-0.368735226,0.438983154,0.949632807,1.441784408,7.881532509,6.068921529,6.023537755,-0.242575102,8.220000559,3.893944955,6.121097197,3.858803388
0,0,0,0,0,1,2.394846211,-4.637260365,3.724922967,-2.886652843,0.639785993,-2.804486511,1.411945345,0.86330174,3.784332151,-3.069531689,2.266673149,-1.796058178,0.0207667357,-1.853352495,3.123656404,-6.58781914,5.597221033,-0.329700169,-1.712653662,0.807480228,-6.015873916,-2.613490168,-8.455650969,-8.783710541,-0.944142646,1.6966239,0.303239404,-0.397466268,3.06219652,-5.888714128,-3.880465893,-3.543672251,1.596745763,-5.371577154,-0.545554759,-5.232281145,-0.0311527282,1.6464787,-4.374522878,0.0740793532,-0.51902692,0.491121213,1.97553356,-3.669680667,-2.6239001,-0.0900815445,2.299522577,4.330687419,7.018604179,-2.701300238,1.844074501,1.805570994,-7.927145594,-0.513890831,0.233948475,-0.360286556,3.654866836,-0.114294329,2.732358213,1.272231413,1.142334264,1.728262552,-4.901299769,-2.793075923,1.785469132,-0.550167191,0.845539251,1.748214379,-0.730425123,0.583488716,-4.509233828,-1.843179215,6.274753512,-2.485364349,7.484662123,0.404480658,-1.761764752,-1.143799413,6.151145097,2.02265312,-3.562041265,0.614906251,-7.473925446,-5.900823629,2.573787797,-6.305182352,-1.577854436,-1.539169578,-1.92027287,-0.370958848,-2.886206698,-1.774524729,-7.498569308,-0.370758192,6.496758973,3.913961072,-0.911805045,-0.627790408,1.059033687,6.886219346,0.296987982,1.989298921,0.160618855,-1.170560907,-4.653055
0,0,0,0,0,1,0.751149665,-0.44046405,-0.718255758,2.913531761,1.422655959,-2.29315876,-0.603639206,0.338752166,-0.385478094,-4.043458884,-2.791276904,3.23364198,-4.202801772,-3.901314102,-4.629274691,2.138122104,6.718235711,3.948825811,1.663225144,-7.253969042,4.370601658,-3.953848581,-1.07658974,-3.034300362,-0.128109751,-3.431425935,-7.070443994,3.754585943,-6.762035771,-1.793903922,-2.062609271,0.203048656,0.83935713,1.125418021,2.392453195,-5.240680666,1.968895298,-0.214964206,-0.522235938,-2.201124913,6.08575589,1.284730591,3.501608093,-3.909822051,4.566781396,-5.092868,7.888134706,3.981082727,-2.531281255,-5.232342677,-3.194034021,2.743728468,1.80045636,2.710543055,3.775679515,2.031020067,-1.877773601,-4.467695817,-6.404912656,4.287598578,2.037051635,-2.083572858,3.466401789,0.882776934,2.533276643,1.480618299,1.359310211,-0.547201334,1.108374819,-3.143999179,2.254958173,-1.575901288,-1.119452751,-0.760023291,-4.666805253,0.408353262,1.943048158,3.145598199,-1.492381834,1.077819877,-4.491230364,-0.354736595,0.459337137,-1.69391199,0.727081081,2.383984591,-1.407416074,-0.516694292,-5.155086815,0.121107992,3.42461915,-3.0412299,1.882178719,1.923990256,-2.274005149,2.917107666,2.234023148,3.099742911,0.159001932,2.028357377,2.363724082,-0.795091062,-0.146818677,4.599253877,1.016582309
0,0,0,0,1,0,-0.872832643,-0.281020953,2.608154555,1.558879737,2.675341253,3.19844767,2.882619199,6.33917525,-0.562517447,0.501632178,2.666414268,-4.798203217,-2.076509402,2.728003616,-5.618073662,1.081615023,2.558963047,6.13874871,5.15860408,-5.240697486,0.270968277,-1.377173198,-0.395770907,-0.981798133,-0.244369581,0.603638762,-3.413715454,5.06624924,-7.268182578,2.278123827,0.318480883,1.287941002,3.726674488,1.504040933,-1.806940458,0.705151742,-5.932576451,-5.787895844,1.489385546,-2.49703609,5.181677654,1.004407683,-2.827008179,-0.312532812,-5.740872906,-0.562863403,3.951270966,-2.876280185,-2.539510824,4.897637201,0.266849023,2.174626629,5.868002268,-3.298664989,2.258613031,1.720919742,-0.379475651,1.884667345,1.662788214,8.137042564,1.183670745,3.487696729,-3.195206591,-3.721275687,0.602301947,1.636989923,1.418299067,-1.737876794,0.0105402726,0.866511476,2.707532173,-3.473538957,1.447187388,-1.299235621,2.221834873,3.761325085,0.0768351462,3.339405838,1.98192429,-3.360776847,2.177665413,-2.511970171,1.862953542,-0.15633154,-2.841577901,1.421945564,-9.264695358,2.387607171,3.120604619,1.298706905,0.751601426,-2.150936214,-1.265764123,1.438740342,2.554316012,-6.222805832,2.189100134,-12.60534877,1.814462944,1.613001334,0.237082299,8.456275774,0.123122474,2.720958551,-3.083468087
0,0,0,0,1,0,2.521507724,0.0384406411,0.0463335001,0.363703288,-1.44120224,4.155451416,4.727764599,3.028248373,-1.104049495,3.351271585,-1.425998915,1.17996259,3.216750043,6.230419851,2.917170057,1.052782016,-5.605069221,5.232223349,-2.260208234,-1.790116533,5.219127401,-0.95988549,0.585725758,-1.080977445,0.976750769,2.703357261,-2.971218469,0.749543521,-1.662319222,1.284742142,0.645208061,1.934731275,-2.12576146,-1.172032874,5.014929139,0.911095477,-1.998191184,-0.209194528,2.32925429,0.755803611,-1.453621042,1.855955554,-3.303474163,-0.401997939,-3.798259833,4.036675179,0.992760446,-1.172219395,4.491254261,-1.580140661,-3.108755972,-2.173094124,0.0839887774,-1.080904276,-0.421692392,-2.0509728,4.745178895,-7.754908841,4.242660854,6.366373935,-0.000195579999,-8.021619942,4.079740082,-0.945444238,-4.512507474,0.913782313,-1.784265917,6.532132914,0.422215247,-6.094990352,2.150707865,3.801408642,5.53380256,-3.346562948,-1.170992805,2.358950103,-1.823368721,-0.364600573,-0.131068894,2.083311584,-0.560934248,-4.670471354,-0.72012095,5.468393117,-0.271755256,2.638354234,4.180635703,-1.922754315,0.0419950639,-1.966401131,0.152009445,-3.714208941,-1.832321897,-0.566657619,-4.205429972,-6.300142039,4.851653042,2.63357557,-1.568940545,0.667413811,4.35147044,7.943461461,-4.008631074,1.838086153,1.694369302
0,1,0,0,0,0,0.65173454,7.354032888,-0.254388627,4.748608456,-2.282675461,2.953874361,-1.518851792,2.506088523,5.966092925,-2.836449164,5.050418546,3.980953724,-0.355332408,1.991545956,-4.986582052,1.586839606,5.121148429,-0.57493535,-1.711150519,1.712154331,0.281349964,2.874455922,1.939101737,-0.0334242121,5.034888265,5.175191815,7.677261189,-0.0603792793,5.035233885,-4.757113979,4.534843109,0.207983504,1.173612697,0.157416671,2.941105097,3.801447961,-1.123631639,-0.627493356,3.583890614,4.361719271,1.45143956,-5.083961703,0.380610982,-2.177521964,-6.534240903,-7.131972605,-0.939253119,1.197586148,-2.132195222,-3.201559068,0.860417842,0.572673468,-1.989656144,-0.122667721,0.784303693,2.666745653,-0.577027634,-1.823497598,-1.294937463,-2.370450189,-1.88183848,0.102687621,-3.911182262,-3.012314217,-0.629322301,-2.194615718,1.904315516,0.830458639,-2.0813636,4.669186771,1.87531508,-5.122298407,1.024449677,1.431069619,-3.786518805,-3.137425531,0.936207699,-2.690104926,7.639489915,5.957859814,-3.049220734,4.013147291,-1.70923124,7.951767651,2.75089521,-1.054929338,3.104923761,-3.88844087,-0.557627333,2.021018641,1.623327665,6.172629679,-2.102445338,0.323267929,0.974974126,-1.188329694,2.877501203,-3.210643577,4.138006809,1.716102839,-0.989692731,5.807761666,3.722617183,-3.147970197,1.722595761
0,0,0,0,1,0,1.08036196,0.615806509,-0.566078377,1.259926904,-0.840432118,-0.381570749,3.117949152,-3.353942252,1.968553843,1.557171135,-2.853662645,6.19194425,-3.579687088,-2.063381837,0.269934412,4.234293072,-4.565152551,3.867591592,-7.055549035,3.486316886,2.413608452,3.224166575,-7.352813347,-2.356695919,3.347610628,2.838761537,-2.174616306,-3.780523633,-2.231673464,1.532335445,-2.141278751,1.883735531,4.418962382,-0.983857067,-0.792836594,0.0994412039,0.694123379,-3.291520839,2.040843007,-1.998266961,-6.656415058,-3.080162606,-0.22556365,-5.413357232,1.62999701,5.326052066,-1.866725567,-1.73919028,1.962481854,-0.699929397,-3.739689087,2.178063821,-0.451078606,-8.357821933,-0.793698385,0.57298011,0.154109146,0.43395684,-2.480506014,-4.118039488,3.987394736,-1.820871992,-1.438924044,0.014806554,-6.411018656,7.972656388,5.025405653,-5.253208551,2.124984022,-1.26630898,0.741511628,6.931008565,0.414293362,-2.073686599,-2.749224118,4.187891617,3.815676606,1.264869351,0.48057838,-4.266357612,-2.160536736,-3.391294788,2.137586827,-0.224335122,-3.792034281,6.776935869,1.352220975,2.721865176,-5.372666892,-5.93552745,-0.0912937654,1.828038922,-4.603176121,-0.958935544,-4.183202662,-2.990600059,0.511374509,-2.827630391,-5.762154234,0.324215079,-7.115258171,4.230392146,1.121536493,-2.032407781,1.179892931
0,1,0,0,0,0,-0.404570925,3.98729291,6.219034639,2.994206732,0.917158661,0.46485111,2.822824903,0.751605724,-1.711607497,1.534306113,-0.234694319,-3.411094521,2.97868864,-3.391862213,-3.313382269,-1.864494349,0.631855105,-0.0304365032,3.11469472,-2.150514323,6.651354047,2.524068817,3.879835815,3.719586392,-1.071205798,-3.827295284,-2.276029407,-0.189600734,-2.218152998,-5.646223847,-0.000364461426,3.721119474,-0.506439076,1.422758963,3.997863713,-5.085893756,-9.456765047,-0.144350235,0.568268991,-1.130040935,-2.974499772,3.727938093,3.153065503,-1.988633683,-3.551204548,-0.227150976,-1.369163818,-0.929403053,-3.457739582,-0.205102233,-2.968246307,-0.317996654,-1.491165366,-1.157097686,-1.740197278,-4.601781264,1.243453254,-1.003302713,0.71076706,1.536055687,-4.769543987,-1.54165553,2.163672668,-1.74392661,2.188603516,-4.027951802,-7.828986694,-1.18742931,-5.483330262,1.830328632,-3.239571029,3.696451329,-2.957721933,-2.914119455,1.513243949,4.136425906,1.790752129,3.673086069,-4.837808342,4.303962698,-0.253280225,-0.427242127,-2.643855277,2.419220622,2.708338777,1.126275652,-1.106807362,2.177844982,-2.336001783,6.918328328,-2.497626528,0.302013115,3.543835528,2.140888737,5.00201567,2.551202379,2.455809514,8.651680035,0.972392034,2.567012554,-0.024291802,-1.446941759,1.356455181,4.796368366,-2.727560503
0,0,0,0,1,0,5.958510604,6.424799712,-1.07490449,-0.41453108,4.689723227,-2.884441002,2.3718292,2.745166986,2.959597947,0.430619033,-1.541332455,0.709525511,-0.785719442,1.098567534,2.60764647,-1.274466001,10.26202835,-1.316629606,-0.715765412,3.80459931,3.343685265,1.882663639,-2.131360503,-1.917591101,-1.997239961,6.87025025,-4.146455349,1.616030856,1.323950028,1.266091032,-2.605087115,-0.870057257,-2.059077505,-4.519491109,-4.384240725,-7.411305503,-3.55204797,0.333403102,2.132407982,-3.586324865,2.057377332,2.347975119,-4.657057569,-0.0777445561,-1.458070194,1.454767674,-1.293099985,-2.229108471,-1.053710605,-0.979143823,1.393322025,1.501917547,0.896633449,-0.733009251,1.512093808,3.069861424,-6.404684677,4.659675971,-1.570637901,0.393274391,0.867972887,2.814786964,0.819200729,-0.691346565,4.656327206,1.572515051,1.544223815,-0.767876268,3.643400944,-1.504814497,-0.905838497,1.31047777,-1.27327869,5.575671259,-1.097691235,3.408890077,-3.517845057,1.038488312,2.915685767,2.553032228,0.89524976,-1.975518894,0.239654123,-3.702040934,-4.274794268,3.228850905,1.739269296,-3.864592535,-0.410178511,0.616748091,3.262045088,-4.696674263,-2.965139989,3.935607132,-2.97516467,1.290468636,2.710669178,-5.223047178,-0.506124128,0.92886958,-2.969051746,1.761872009,3.774249444,1.603053394,-5.101382773
0,0,0,0,1,0,-2.006783683,2.489039839,-3.351707155,0.390176925,-3.26070762,0.842177095,-3.525552644,2.582231827,-2.83055666,-4.676072948,-2.301438607,-2.209080044,-4.875145832,-2.458527827,2.156166552,-0.134975666,-0.139832991,4.138881621,-2.679321706,2.435180314,1.362007359,5.01818648,-1.278785966,0.366158348,-1.373584636,-1.191645244,-3.816146,-1.905262599,-4.217495326,-0.0151157805,2.670807445,1.960872356,-2.955912974,-1.18377834,-3.287912956,-5.974662103,0.85567628,-2.316632866,-1.949012929,1.626963686,-6.019524747,1.650012455,-1.818425466,-0.538778667,-0.259136004,-5.156314669,7.220499774,0.980946051,-1.312211935,-0.368242731,-0.443734089,0.0064530288,-0.192924638,-1.169897123,6.120187376,-0.617802846,3.597573262,0.0449781098,1.002243543,-2.366689406,3.28700914,7.694900863,-4.514835014,-0.300409153,-0.707698689,3.727033223,-3.030784792,0.305594203,-1.197308578,-0.0648216469,-0.724853304,1.697039629,1.650150227,5.324477379,1.33261964,2.892259439,-3.944251987,4.245427997,1.804575815,-3.450451863,-0.408574378,-1.899094132,-4.891077908,-1.664216898,-1.628677266,-0.089047123,0.179915383,-2.369426786,1.965374568,-1.840792973,-4.118715903,-1.474684498,2.667451927,2.307052685,0.205375543,-0.813567983,5.015394955,4.995710145,-6.675211232,2.773146991,4.571653839,-1.39539581,-3.356187383,3.24005645,-2.659265866
0,1,0,0,0,0,-2.736563081,5.495640805,0.727146663,1.265350702,1.376942811,0.595550766,-2.935578262,3.359585691,-2.129611727,5.517584646,-0.0126626649,-1.384730791,0.0821821405,-1.417889444,1.311712274,0.796285739,3.657053059,2.980162215,6.231940245,2.998389079,5.286294941,1.525475688,-3.747036529,-0.348872288,2.831178806,0.844556113,1.22622465,0.640811691,2.402458141,-2.800282259,-0.164696408,5.27703405,-1.440974979,3.0759642,0.851724336,1.37477347,0.988953233,-4.843639224,-3.046708287,4.015154122,1.736360554,-5.90261744,-2.681517891,-2.25405258,3.295912117,0.131413832,-1.847252804,-0.734832704,-3.044149241,1.482402813,-0.597552874,3.05319742,-3.350872054,1.107954261,1.093376166,-2.599826974,-3.218790566,1.053565528,-6.327995465,-0.251807198,1.279556114,-1.055244572,0.931036766,0.532179795,4.305401528,-3.461636584,-2.15827807,-1.586472659,0.323838426,-3.907434322,-5.053672578,-2.504596002,-1.029248049,7.019391598,-0.172382025,-1.261264593,-0.628647935,0.770573223,-4.815964066,-1.843413693,6.199081778,-0.475947271,-2.756066429,0.839285212,4.29535402,-2.465054605,-2.754613951,3.095324818,-0.169840168,0.189749204,-0.841302024,1.3452874,0.691227559,3.575291541,1.645011636,-0.943844089,-0.619323536,4.569352009,5.244717538,1.670539622,0.456105681,3.329343645,-0.559130923,-0.934739146,0.571614613
1,0,0,0,0,0,2.681494726,-4.004642551,4.086223933,4.383526134,-5.086501921,0.81312333,-2.510741595,1.76162733,2.327571424,-3.358950973,5.541309846,3.615901229,5.649628447,-0.289692907,1.610320496,1.414504055,4.774156864,0.850335825,-0.860607088,1.428673874,-0.487097519,1.743152277,6.310376589,0.902947664,-0.344786989,0.920841013,5.212854056,-2.273736318,-1.435592863,-1.259139222,-1.695029867,6.994473837,1.729145094,1.295137625,0.329209013,-5.670911215,0.525294011,3.645606731,-2.217972867,-6.511428568,3.861313148,0.510683794,0.0568855354,4.035436086,3.36008289,1.926041895,-0.187796487,0.633884731,-5.162097979,0.476496967,3.322854445,-4.760161314,-5.954911812,1.973658927,-1.981916989,3.833838905,0.547550336,-1.217446206,-3.638975301,-5.625412518,-1.091743557,-2.035021303,2.488636341,-3.176841005,-2.437484958,-0.176102479,-2.733439162,-3.250201982,-1.667847051,1.271677172,0.407962513,3.034700474,-6.213057218,-1.53033784,1.17919803,1.366730597,0.40956837,-2.171041478,4.260405181,-4.599746641,-1.247599564,-1.196708139,-4.884594734,-3.200039882,2.010390805,-2.153334811,3.352133792,-1.794046443,4.765250571,-2.368887338,-3.801578312,-0.293074538,3.301246796,6.622179382,-0.0802124777,-1.348731522,4.852731698,5.001883906,4.872461944,-5.777275088,1.509512925,0.674466165,-0.934554704,-2.505932882,-0.417301637
0,1,0,0,0,0,0.316042085,-0.145226192,0.565707741,-2.499061129,4.475247267,-1.836587341,3.898350642,4.268056409,2.575591888,-0.300939871,-6.341203913,6.051656946,2.0561425,2.074910346,0.853866643,-7.838005195,-3.222704523,-2.139555198,3.304550027,-1.700159049,2.030220476,1.899597347,-1.03168493,3.177916071,-4.316053773,-5.178542453,2.982424767,3.502703488,-0.140913668,-0.650034809,-1.105119114,-1.158033284,-7.521027939,-0.773477371,-3.899720892,-4.714323085,-3.018893609,-1.223541523,-5.770775333,0.538137731,-3.642851466,-3.512842159,-2.116152755,-4.879810577,-1.820546318,-1.981804321,-3.605982752,-2.625316584,-3.438319538,-1.994492259,-0.678810568,-1.884920531,1.56173786,0.93512924,-0.921735346,-3.696390685,-0.949833664,3.279217943,2.198308504,-4.752390355,-5.877666472,4.307319043,-3.420098686,-2.143628867,-0.466635461,4.262070921,-1.534049033,-1.480840362,-4.834435836,-1.986452095,1.684264714,2.381027884,-0.239743085,-4.423614621,-5.653270775,0.059287422,-3.966439852,0.662544527,-3.23543711,-2.362221469,-0.236085123,-1.687838647,-1.058899844,1.027117852,-1.567398931,0.643335568,-1.244883131,3.403809233,-2.794296969,4.495952812,1.205891672,-0.539999935,0.191895964,-3.961576986,-6.617590338,3.442541285,5.668626843,2.755068542,2.75184798,0.450090655,-1.216469915,-2.805753765,-1.619521572,3.198906793,2.380951493
